James A. McLeod (physicians and surgeons),60e Columbia St.,1972,"28.52761827572786, -81.37896638990033"
Lawrence D. Porter (physcians and surgeons),60f Columbia St.,1972,"28.52761827572786, -81.37896638990033"
John J. McAndrew (dermatologist),61a Columbia St.,1972,"28.52882040183593, -81.3790257322301"
Don C. Robertson (physicians and surgeons),61b Columbia St.,1972,"28.52882040183593, -81.3790257322301"
Field & Carducci-Orthopedics Professional Association,62 Columbia St.,1972,"28.527653801941, -81.37934773223019"
Wilson's Apartments,76 Columbia St.,1972,"28.527652754369925, -81.3795860610652"
F. Merrill Wattles (physicians and surgeons),97 Columbia St.,1972,"28.52815814956067, -81.38039996106514"
James D. Bozeman (physicians and surgeons),99 Columbia St.,1972,"28.52807057572776, -81.38051143223022"
Wm. S. Bradford (physicians and surgeons),99 Columbia St.,1972,"28.52807057572776, -81.38051143223022"
Phillips A. Brooks (physicians and surgeons),99 Columbia St.,1972,"28.52807057572776, -81.38051143223022"
John H. Cole (physicians and surgeons),99 Columbia St.,1972,"28.52807057572776, -81.38051143223022"
Francis M. Coy (physicians and surgeons),99 Columbia St.,1972,"28.52807057572776, -81.38051143223022"
James D. Moore (physicians and surgeons),99 Columbia St.,1972,"28.52807057572776, -81.38051143223022"
Columbia Apartments,100 Columbia St.,1972,"28.527664054366806, -81.38065768990026"
Orlando Wheel & Caster Co. Inc.,121 Columbia St.,1972,"28.528069375727682, -81.38128824757032"
Washington Shores Multi-Service Center,267a Columbia St.,1972,"28.527873849535332, -81.3822213610652"
T-K-9 Club & Grocery,279 Columbia St.,1972,"28.52811965424437, -81.38259373223016"
H & H Products (vending machines),423 Columbia St.,1972,"28.52805208696643, -81.38447460773406"
Orlando Uniform & Dust-Tex,49 W. Concord St.,1972,"28.551208988992613, -81.38000135005959"
Conklin Public Elations,120 W. Concord St.,1972,"28.55074726139323, -81.38142595005974"
Greek Orthodox Holy trinity Church,514 W. Concord St.,1972,"28.550793782602817, -81.38620333222957"
Imbler Apartments,623 W. Concord St.,1972,"28.551186455945224, -81.38809330119723"
Mrs. Hattie R. Howard (beauty salon),816 W. Concord St.,1972,"28.550890103317485, -81.39182600339454"
Ray Gobbell Machine Shop,19 S. Division Ave.,1972,"28.54157630782668, -81.38490646572794"
Ings Day Nursery,528 S. Division Ave.,1972,"28.535997657599328, -81.38491597395783"
Nichols Grocery,603 S. Division Ave.,1972,"28.534735032300848, -81.38468225861769"
Lane Liquors,604 S. Division Ave.,1972,"28.534695219514347, -81.38521572978262"
Everbach Broadcasting Co.,1011 S. Division Ave.,1972,"28.529640001762136, -81.38460903223013"
WOKB Radio Station,1011 S. Division Ave.,1972,"28.529640001762136, -81.38460903223013"
Orlando Miracle Revival Center,1019 S. Division Ave.,1972,"28.529592975726974, -81.38441726106512"
Auto Color World,1030 S. Division Ave.,1972,"28.530433271876984, -81.3849737610652"
Bachman's Grocery,1200 S. Division Ave.,1972,"28.52799500191026, -81.38461346106517"
Southern Bell Telephone Co.,1227 S. Division St.,1972,"28.526700723134358, -81.38434686106525"
Herb's Bait & Tackle,1300 S. Division Ave.,1972,"28.525962028458377, -81.38526730339517"
Herb's Barber Shop,1302 S. Division Ave.,1972,"28.5260965493773, -81.38516503223023"
Roy E. Chapman Fruit Co. Inc.,1303 S. Division Ave.,1972,"28.526439175728697, -81.38424593223016"
James J. Hackett (realtor),1323 1/2 S. Division Ave.,1972,"28.525393549314806, -81.38458556106525"
A-1 Block Corporation,1515 S. Division Ave.,1972,"28.523881049180368, -81.3842470610653"
Orlando Equipment & Tool Rental Inc.,1610 S. Division Ave.,1972,"28.523207975730354, -81.38501703223035"
Rex of Florida Inc.,1617 S. Division Ave.,1972,"28.523334475730255, -81.38416876106534"
Cocoa Masonry Inc.,1711 S. Division Ave.,1972,"28.522629349069437, -81.38442643223026"
Sunshine Peninsula Inc.,1719 S. Division St.,1972,"28.522034402446558, -81.38431943223031"
Airkem Orlando (smoke and fume elimination),1817 S. Division Ave.,1972,"28.52132012217519, -81.38429370339527"
Florida Rigging & Crane Co. Inc.,1921 S. Division Ave.,1972,"28.519257548769616, -81.38388996106544"
Miami Transfer Co. Inc.,1921 S. Division Ave.,1972,"28.519257548769616, -81.38388996106544"
Industrial Supply Corp. of Orlando&comma; Inc.,2109 S. Division Ave.,1972,"28.517821875733407, -81.38332606106546"
Roquemore Oil Co. Inc.,2111 S. Division Ave.,1972,"28.517830148642922, -81.38385743223041"
Jensen Selsbery Laboratories,2112 S. Division Ave.,1972,"28.517810921549614, -81.38442646106546"
National Beverage Co.,2601 S. Division Ave.,1972,"28.51533650304906, -81.38419030339541"
Graybar Elecrtic Co.,2700 S. Division Ave.,1972,"28.514651875735048, -81.38474156106552"
A B C Drive-In Liquor Store,210 N. Garland Ave.,1972,"28.544030275718864, -81.38192108989988"
Art-Co Glass Products Inc.,321 N. Garland Ave.,1972,"28.546124175717704, -81.38166653222972"
Heintzelman's Ford Trucks,411 N. Garland Ave.,1972,"28.548388751359344, -81.38147776106464"
Westinghouse Electric Supply,416 S. Garland Ave.,1972,"28.53662717572308, -81.38126863222989"
Foam-age Inc.,506 S. Garland Ave.,1972,"28.535929250251275, -81.38126040339495"
Eola Battery Co.,519 N. Garland Ave.,1972,"28.5503726240774, -81.38154946106461"
Hancock's Antiques,715 N. Garland Ave.,1972,"28.55359567571352, -81.38128743222961"
Allstate Insurance,845 N. Garland Ave.,1972,"28.556429075711993, -81.38073366106448"
Seven-Eleven Food Stores No 35,683 S. Goldwyn Ave.,1972,"28.53323425001177, -81.41760883223003"
Henry's Coin Laundry,685 S. Goldwyn Ave.,1972,"28.533247201437625, -81.41756393223002"
Arco Atlantic Service Station,725 S. Goldwyn Ave.,1972,"28.532070601543623, -81.41755320339506"
Love's Grocery,901 S. Goldwyn Ave.,1972,"28.53151100159392, -81.41779280339497"
Melody Billiard Room,903 S. Goldwyn Ave.,1972,"28.53144064985238, -81.41781228990017"
American Legion Post 294,905 S. Goldwyn Ave.,1972,"28.531322623958665, -81.41780916106505"
Wm. C. King (dentist),907 S. Goldwyn Ave.,1972,"28.53129312395322, -81.4177035322301"
Fulse & Son Barber Shop,927 S. Goldwyn Ave.,1972,"28.53053625359449, -81.41774953223015"
Taylor's Grocery,927 S. Goldwyn Ave.,1972,"28.53053625359449, -81.41774953223015"
Tilden Denson & Associates Inc. (engineers),57 W. Gore St.,1972,"28.531616632719736, -81.3812484009476"
James L. Baker Jr. (physicians and surgeons),95 W. Gore St.,1972,"28.531544771529163, -81.3799956942002"
Roger J. Bartels (physicians and surgeons),95 W. Gore St.,1972,"28.531544771529163, -81.3799956942002"
Wm. M. Douglas (physicians and surgeons),95 W. Gore St.,1972,"28.531544771529163, -81.3799956942002"
Joseph E. O'Malley (physicians and surgeons),95 W. Gore St.,1972,"28.531544771529163, -81.3799956942002"
Christian Enterprises,100 W. Gore St.,1972,"28.530802545795368, -81.38009272978265"
Youth for Christ,100 W. Gore St.,1972,"28.530802545795368, -81.38009272978265"
Bellaire Instant Buildings,325 W. Gore St.,1972,"28.53145589848294, -81.3836402002769"
A A A Restaurant Equipment Supply,325 W. Gore St.,1972,"28.53145589848294, -81.3836402002769"
Bob Hawkins Standard Serv. (gasoline station),426 W. Gore St.,1972,"28.530805911448386, -81.38445934690317"
William B. Dyer (engineers),712 W. Gore St.,1972,"28.530663632847748, -81.38948332978269"
William C. Hart (surveyors-land),712 W. Gore St.,1972,"28.530663632847748, -81.38948332978269"
A B C Truck Rental Inc.,906 W. Gore Ave.,1972,"28.530789893931708, -81.39162769420018"
B & C Trucking Co. Inc.,906 W. Gore St.,1972,"28.530789893931708, -81.39162769420018"
Sixty Minute Cleaners,1320 W. Gore St.,1972,"28.530600706906384, -81.39850400094764"
Chicken Palace Takeout,1330 W. Gore St.,1972,"28.530489132871164, -81.39871932978268"
Park & Shop,1340 W. Gore St.,1972,"28.530531519887305, -81.39829725861769"
T G & Y Stores,1340 W. Gore St.,1972,"28.530531519887305, -81.39829725861769"
Wilder Construction Co. Inc.,1355 W. Gore St.,1972,"28.531458206867878, -81.39959872978267"
Jackson Minit Market No 30188,1365 W. Gore St.,1972,"28.531408493931593, -81.39961756536516"
Hall's Children's Nursery,921 Grand St.,1972,"28.526752602021993, -81.39186673223018"
Paul's Grocery,950 Grand St.,1972,"28.526376507373154, -81.39283293223029"
Dawson Research Corp.,114 W. Grant St.,1972,"28.51632899484551, -81.37984717890123"
Tee Pee Lumber of Orlando Inc.,118 W. Grant St.,1972,"28.51639264851509, -81.37985718990056"
Brogdex Co. (mill supplies),315 W. Grant St.,1972,"28.516875775733872, -81.38181376106552"
Ramsey Products Inc. (sash; windows; doors and trim dealer),320 W. Grant St.,1972,"28.516077802982416, -81.38162413223041"
Acoustical Distributors Inc.,376 W. Grant St.,1972,"28.516144175734322, -81.38286228990053"
Wayne Promotions Inc. (advertising),531 W. Grant St.,1972,"28.516868684448408, -81.38582221873553"
Airco Welding Supply,549 W. Grant St.,1972,"28.516850984454667, -81.38644494757062"
Frazier's Garage & Truck Repair,310 Hames Ave.,1972,"28.546118312560004, -81.39645650339463"
Allen Drug Co.,411 Hames Ave.,1972,"28.54789424892644, -81.39611753222975"
Cosby-Hodges Milling Co.,501 Hames Ave.,1972,"28.54964070817244, -81.39568768756132"
Conner Brothers,530 Hames Ave.,1972,"28.550359893928967, -81.39627532978254"
Farmers Wholesale Produce Market,530 Hames Ave.,1972,"28.550359893928967, -81.39627532978254"
Richards Farms Inc.,530 Hames Ave.,1972,"28.550359893928967, -81.39627532978254"
E C Russell's Produce,530 Hames Ave.,1972,"28.550359893928967, -81.39627532978254"
Kissam Super Concrete Inc.,532 Hames Ave.,1972,"28.550808893928934, -81.3963296009475"
Thos. Starling Sunshine Park,400 N. Hughey Ave.,1972,"28.547532124590866, -81.38297666296492"
Orlando Lawn Bowling Club,420 N. Hughey Ave.,1972,"28.54787542452924, -81.38314663412964"
Florida Signs of Orlando,432 S. Hughey Ave.,1972,"28.53888460010494, -81.3829979629653"
Florida Terrazzo Inc.,440 S. Hughey Ave.,1972,"28.538827925300783, -81.38301326296528"
B & M Printing & Letter Shop Inc.,612 N. Hughey,1972,"28.55135664799845, -81.38318760529432"
Miller Mechanical,632 S. Hughey Ave.,1972,"28.53349612711007, -81.3828368629655"
Betty's Place,700 S. Hughey Ave.,1972,"28.53323475287258, -81.38280946296551"
Hamilton Plywood,850 S. Hughey Ave.,1972,"28.531396249851962, -81.38296430529518"
Ply-World Corp.,850 S. Hughey Ave.,1972,"28.531396249851962, -81.38296430529518"
All State Pipe Supply Co.,1120 S. Hughey Ave.,1972,"28.52845304959029, -81.38266407646012"
Rev. Jethro W. Toomer (clergyman),633 W. Jackson St.,1972,"28.53968540031581, -81.38831653222994"
Jackson Street Grocery,801 W. Jackson St.,1972,"28.53931795055261, -81.39123336106492"
Jackson Street Nursery,1233 W. Jackson St.,1972,"28.5393732813484, -81.39617242978264"
C & S Transfer Inc.,1240 W. Jackson St.,1972,"28.53893929393056, -81.39656792978262"
Charles Chips (potato chip mfrs),2226 W. Jackson St.,1972,"28.539003975721844, -81.4107694033948"
Acme Lock Co.,47 W. Jefferson St.,1972,"28.54490899392972, -81.38047936536505"
Raad's Grocery,428 Jernigan Ave.,1972,"28.53718309732949, -81.39220334354077"
Church of God in Christ,509 Jernigan Ave.,1972,"28.536134006658134, -81.39190196536512"
Penn Dixie Cement Corp.,300 W. Kaley St.,1972,"28.518986302720684, -81.3818346322304"
Tom's Texaco Service Center,515 W. Kaley St.,1972,"28.520547675732008, -81.38533020339527"
Lucille's Place (liquor),220 Lincoln Ave.,1972,"28.544997338626654, -81.38815038127002"
