Dot Apartments,623 W. Concord St.,1987,"28.551186455945224, -81.38809330119723"
Design Services Unlimited,1301 W. Concord St.,1987,"28.55115502393697, -81.39764633222957"
Sunshine Taxi-Limousine & Transportation Service,106 S. Division Ave.,1987,"28.54087964222518, -81.38502323768574"
Jennings Battery Service,1105 S. Division Ave.,1987,"28.52894037572741, -81.38408286106517"
D Anna Building Roofing,1107 S. Division Ave.,1987,"28.528795723508, -81.38459536106522"
WOKB Radio Station,1111 S. Division Ave.,1987,"28.52863667572735, -81.38426576106517"
Orlando Cylinder Head & Block Exchange,1514 S. Division Ave.,1987,"28.524164422682343, -81.38489576106527"
Orlando Regional Medical Center Federal Credit Union,1700 S. Division Ave.,1987,"28.52253267573074, -81.3849361322303"
Airsport Air Boats Inc.,1719a S. Division Ave.,1987,"28.522034402446558, -81.38431943223031"
Byer's Mike Fleet Service,1804 S. Division Ave.,1987,"28.521665473252362, -81.38511365767009"
Gimondo Custom Welding,1806 S. Division Ave.,1987,"28.521615075731177, -81.38500130339528"
Orlando-Quali-Tique Auto Repr.,1828 S. Division Ave.,1987,"28.52086027573162, -81.3850922033953"
Orlando Cylinder Head & Block Exchange,1840 S. Division Ave.,1987,"28.520507702583895, -81.38510293223038"
Engine World USA Inc.,1840 S. Division Ave.,1987,"28.520507702583895, -81.38510293223038"
Old Dominion Freight Lines,2009 S. Division Ave.,1987,"28.518809248729735, -81.38417253223042"
American Cast Iron Pipe Co.,2033 S. Division Ave.,1987,"28.5185284703996, -81.3846023015501"
Southern Scenic & Theatrical Supply,2111 S. Division Ave.,1987,"28.517830148642922, -81.38385743223041"
Everbest Inc.,2111a S. Division Ave.,1987,"28.517830148642922, -81.38385743223041"
Wholesale Business Products,2218 S. Division Ave.,1987,"28.51678390291872, -81.38494743223048"
Roquemore Oil Co.,2741 S. Division Ave.,1987,"28.51366360319946, -81.38352456106553"
Graves Brothers Refrigeration Supplies Inc.,416 S. Garland Ave.,1987,"28.53662717572308, -81.38126863222989"
E C Kinney Building & Painting Contractors,462 S. Garland Ave.,1987,"28.53623102483394, -81.38126973222998"
Sun Country Electric Inc.,462 S. Garland Ave.,1987,"28.53623102483394, -81.38126973222998"
Accent Glass Co. Inc.,529 N. Garland Ave.,1987,"28.550635351559098, -81.3815573898997"
Paul J Ford & Co (engineers),731 N. Garland Ave. Rm. 101,1987,"28.554147271089303, -81.38111150339452"
Wm H Baker (investment securities),749 N. Garland Ave. Rm. 1,1987,"28.55451982333275, -81.3812107322295"
Metropolitan Life Insurance Co.,731 N. Garland Ave. Rm. 300,1987,"28.554147271089303, -81.38111150339452"
Danis Properties (real estate),817 N. Garland Ave.,1987,"28.55561278914697, -81.3811361610645"
Danis-Shook (real estate),817 N. Garland Ave.,1987,"28.55561278914697, -81.3811361610645"
Florida League of Financial Institution,825 N. Garland Ave. Ste. 300,1987,"28.55575655201485, -81.38088673222948"
County Express Corp.,837 N. Garland Ave.,1987,"28.55611882304559, -81.38076773222949"
Tracy Dent Enterprises (advertising),837 N. Garland Ave.,1987,"28.55611882304559, -81.38076773222949"
Mitchell Plumbing,725 S. Goldwyn Ave.,1987,"28.532070601543623, -81.41755320339506"
Wm. C. King (dentist),809 S. Goldwyn Ave.,1987,"28.53126384983664, -81.41778690339508"
Potts Cleaners,907 S. Goldwyn Ave.,1987,"28.53129312395322, -81.4177035322301"
Ebony Family Restaurant & Catering Service,913 S. Goldwyn Ave.,1987,"28.531121175726067, -81.41752920339502"
Sirilus Grocery,927 S. Goldwyn Ave. Ste. 3,1987,"28.53053625359449, -81.41774953223015"
Philadelphia Hoagie Shop,927 S. Goldwyn Ave. Ste. 5,1987,"28.53053625359449, -81.41774953223015"
Audrianne's Boutique Elegance,927 S. Goldwyn Ave. Ste. 7,1987,"28.53053625359449, -81.41774953223015"
Souvenir Photo Studio,927 S. Goldwyn Ave. Ste. 8,1987,"28.53053625359449, -81.41774953223015"
Celebrity Clothing Store,927 S. Goldwyn Ave. Ste. 11,1987,"28.53053625359449, -81.41774953223015"
The Right Step (shoe dealer),927 S. Goldwyn Ave. Ste. 15,1987,"28.53053625359449, -81.41774953223015"
Candy's Girl,927 S. Goldwyn Ave. Ste. 17,1987,"28.53053625359449, -81.41774953223015"
M H S O C (health care service),927 S. Goldwyn Ave. Ste. 200,1987,"28.53053625359449, -81.41774953223015"
Last Day Deliverance Church,927 S. Goldwyn Ave. Ste. 215,1987,"28.53053625359449, -81.41774953223015"
David Wilson III (lawyer),927 S. Goldwyn Ave. Ste. 222,1987,"28.53053625359449, -81.41774953223015"
Rainbow Construction,927 S. Goldwyn Ave. Ste. 226,1987,"28.53053625359449, -81.41774953223015"
El-Bethel Realty Inc.,927 S. Goldwyn Ave. Ste. 229,1987,"28.53053625359449, -81.41774953223015"
Bahia Shrine Temple (Circus),56 W. Gore St.,1987,"28.53114910162635, -81.37845060339511"
Red Fez Lounge,60 W. Gore St.,1987,"28.530560033759762, -81.37886360902344"
Construction Development Corp.,100 W. Gore St.,1987,"28.530802545795368, -81.38009272978265"
Lionel C. Abbott (physicians and surgeons),200 W. Gore St.,1987,"28.530873706894074, -81.38103716536513"
Raymond C. Cottrell (physicians and surgeons),200 W. Gore St.,1987,"28.530873706894074, -81.38103716536513"
Allen K. Holcomb (physicians and surgeons),200 W. Gore St.,1987,"28.530873706894074, -81.38103716536513"
John J. Kennedy (physicians and surgeons),200 W. Gore St.,1987,"28.530873706894074, -81.38103716536513"
Thomas C. Marbury (physicians and surgeons),200 W. Gore St.,1987,"28.530873706894074, -81.38103716536513"
Robt. Stonerock Jr. (physicians and surgeons),200 W. Gore St.,1987,"28.530873706894074, -81.38103716536513"
Edward R. Uhlemann (physicians and surgeons),200 W. Gore St.,1987,"28.530873706894074, -81.38103716536513"
Central Florida Paper Co.,325 W. Gore St.,1987,"28.53145589848294, -81.3836402002769"
Metropolitan Alcoholism Council Inc.,712 W. Gore St.,1987,"28.530663632847748, -81.38948332978269"
Henry's Portion Meats,1355 W. Gore St.,1987,"28.531458206867878, -81.39959872978267"
West Indian American Supper Club,1377 W. Gore St.,1987,"28.531416719808032, -81.39965105861768"
Morris Roofing Co.,1512 W. Gore St. Ste. 100,1987,"28.53089410689323, -81.4010513009476"
P I E (trucking),1724 W. Gore St.,1987,"28.530579632858917, -81.40386146536517"
Hickey's Auto Clinic,1321 Grand Ave.,1987,"28.52673754943444, -81.39799666106526"
Vassar E. Lowe (bookkeeping),1412 Grand Ave.,1987,"28.526287002063782, -81.39944396106527"
Concrete Inc.,1416 Grand Ave.,1987,"28.526266849392623, -81.3996643033951"
McDonald Automotive,1417 Grand Ave.,1987,"28.526566102038927, -81.39970113223015"
Charlie's Auto Repair,1501 Grand Ave.,1987,"28.526701975728567, -81.40027473223019"
Wm C Jomes (real estate),114 W. Grant St.,1987,"28.51632899484551, -81.37984717890123"
Dorsi M. Wells (real estate),114 W. Grant St.,1987,"28.51632899484551, -81.37984717890123"
American Associates Co. Inc. (roofing materials),114 W. Grant St.,1987,"28.51632899484551, -81.37984717890123"
F J R Food Distributors,118b W. Grant St.,1987,"28.51639264851509, -81.37985718990056"
Four Seasons Supply,118c W. Grant St.,1987,"28.51639264851509, -81.37985718990056"
Cardello Electric Supply Co.,118e and f W. Grant St.,1987,"28.51639264851509, -81.37985718990056"
Gas Equipment Supply Co.,118n W. Grant St.,1987,"28.51639264851509, -81.37985718990056"
Image 7 (box mfrs),315 W. Grant St.,1987,"28.516875775733872, -81.38181376106552"
Florida Signworks,315 W. Grant St.,1987,"28.516875775733872, -81.38181376106552"
Orlando Central Commerce Center,"315a W. Grant St,",1987,"28.516875775733872, -81.38181376106552"
Hospitality Galleries,315b W. Grant St.,1987,"28.516875775733872, -81.38181376106552"
Top Auto,315m W. Grant St.,1987,"28.516875775733872, -81.38181376106552"
Vigorrento Foods Inc.,380 W. Grant St.,1987,"28.516139202976873, -81.38249116106547"
Atkins Paper Inc.,460 W. Grant St.,1987,"28.51639074851493, -81.38393866106547"
Royal Business Forms Inc.,543 W. Grant St.,1987,"28.516726057306688, -81.38620021873557"
A C R Wholesale Air Conditionng Supply,549 W. Grant St.,1987,"28.516850984454667, -81.38644494757062"
Ed Rivara Inc. (display designers and manufacturers),312 Hames Ave.,1987,"28.546158524833867, -81.39647100339462"
Ideal Foods Inc.,530 Hames Ave.,1987,"28.550359893928967, -81.39627532978254"
Midtown Cycles,532 Hames Ave.,1987,"28.550808893928934, -81.3963296009475"
US Federal Building,80 N. Hughey Ave.,1987,"28.543441200520103, -81.38321217455967"
Huber Construction Co.,228 S. Hughey Ave.,1987,"28.53994462594928, -81.3828632610649"
Oakridge Investments,228 S. Hughey Ave.,1987,"28.53994462594928, -81.3828632610649"
Moore Management Co. (real estate),228 S. Hughey Ave.,1987,"28.53994462594928, -81.3828632610649"
Felicity Musical Instrument Works Inc.,408 S. Hughey Ave.,1987,"28.53912040091257, -81.38296269180047"
Graphic Arts Associates,632 S. Hughey Ave.,1987,"28.53349612711007, -81.3828368629655"
F D R Roofing Inc.,718 S. Hughey Ave.,1987,"28.532548401504094, -81.38293746296551"
Trinity Group Fastening Systems Inc.,806 S. Hughey Ave.,1987,"28.532140175729, -81.38304293413036"
Dobson Woods & Water,850 S. Hughey Ave.,1987,"28.531396249851962, -81.38296430529518"
Ed's Quick Shop,801 W. Jackson St.,1987,"28.53931795055261, -81.39123336106492"
Highway Equipment & Supply,1017 W. Jackson St.,1987,"28.539458593930497, -81.3940658297826"
C & M Core Distributors,1215 W. Jefferson St.,1987,"28.54518232643095, -81.39604343222967"
Precision Tire Service Inc.,1230 W. Jefferson St.,1987,"28.544768325083478, -81.39673000339468"
Velma's Salon of Beauty,1236 W. Kaley St.,1987,"28.51975704871275, -81.39620420330436"
Bakery-Confectionery & Tobacco Worker Local 103,1238 W. Kaley St.,1987,"28.519706648708286, -81.39635916097535"
Seven Eleven,1240 W. Kaley St.,1987,"28.51972490265448, -81.3964080610653"
Robin Kitchen & Bath Cabinetry,1308 1/2 W. Kaley St.,1987,"28.51977310264996, -81.39808216106542"
