AFSCME Council No 79 (labor organization),1310 W. Colonial Dr. Rm 27,1980-1989,"28.552564729905484, -81.39815236536502"
Leisure Time Equipment,3898 W. Colonial Dr.,1980-1989,"28.55244039971006, -81.42686586106453"
Diversified Numismatics&comma; Inc.,2134 W. Colonial Dr.,1980-1989,"28.55242722370844, -81.40908561873465"
Cosmetology School Career Training Institute,2122 W. Colonial Dr.,1980-1989,"28.5523334477321, -81.40855916106463"
Career Training Institute,2120 W. Colonial Dr.,1980-1989,"28.552313123729014, -81.40840881873473"
H & R Block,2136 W. Colonial Dr.,1980-1989,"28.552310143782144, -81.40890329359014"
Thomas R. McDonald (dentist),2130 W. Colonial Dr.,1980-1989,"28.552279223735088, -81.40894551873473"
Howard Johnson's Hotel,304 W. Colonial Dr.,1980-1989,"28.552270206420186, -81.38348347365306"
Insty-Prints,2132 W. Colonial Dr. ,1980-1989,"28.55225915170348, -81.4090528610646"
Denny's Restaurant,3350 W. Colonial Dr.,1980-1989,"28.55220707571451, -81.41842253222954"
Montgomery Ward Auto Center,2200 W. Colonial Dr.,1980-1989,"28.552141099736748, -81.41010476106459"
Sebastian's Steak House,3200 W. Colonial Dr.,1980-1989,"28.55201849974788, -81.41527640339449"
Levitz Furniture,3750 W. Colonial Dr.,1980-1989,"28.551766351659722, -81.4223396610646"
Adult Day Care Center,701 W. Concord St.,1980-1989,"28.55145097571498, -81.38939753222958"
Fishback-Concord Inc. (fruit dealers),42 W. Concord St.,1980-1989,"28.55078641757847, -81.38005067358843"
Blazer Financial Services Inc.,2552 W. Colonial Dr.,1980-1989,"28.55077099986018, -81.41318753222963"
Heilig-Meyers Furniture,2550 W. Colonial Dr.,1980-1989,"28.550628975715266, -81.4123010322296"
Orlando Refrigeration,1040 W. Amelia St.,1980-1989,"28.548997148629667, -81.39519483222963"
Quincraft (wood carvers),1040 W. Amelia St.,1980-1989,"28.548997148629667, -81.39519483222963"
A B C Liquors,201 N. Garland Ave.,1980-1989,"28.545021200377757, -81.38139401873487"
Saint Johns Missionary Baptist Church,2025 W. Central Blvd.,1980-1989,"28.54262897572323, -81.40670380529465"
Behrens Interiors Inc.,2125 W. Central Blvd.,1980-1989,"28.542494800608786, -81.40895520529467"
Auto Machine & Parts Co.,1011 W. Central Blvd.,1980-1989,"28.54236577572339, -81.39382063412995"
Good Time Charlie Saloon,433 W. Central Blvd.,1980-1989,"28.542320700621026, -81.38470731873487"
Resh Tire Warehouse,1501 W. Central Blvd.,1980-1989,"28.542249650816846, -81.4006696764595"
National Engines & Parts Company,925 W. Central Blvd.,1980-1989,"28.54223845081592, -81.39295786296512"
Tile Etc.,1215 W. Central Blvd.,1980-1989,"28.542224900633137, -81.39644013412992"
Glancy Tire & Supply,2049 W. Central Blvd.,1980-1989,"28.54220780063465, -81.40744706296516"
Mid-Florida Supply Inc. Supply Dept.,24 N. Hughey Ave.,1980-1989,"28.5421810878585, -81.3831077500613"
Tatra Industries,2141 W. Central Blvd.,1980-1989,"28.5421503006398, -81.40939410529475"
Florida Service & Supply Co. Inc.,2141 W. Central Blvd.,1980-1989,"28.5421503006398, -81.40939410529475"
Arnold Foods Co.,2101 W. Central Blvd.,1980-1989,"28.542094200338624, -81.40786923412992"
Sunburst Sub Shop,912 W. Central Blvd.,1980-1989,"28.54190880066158, -81.39249369180034"
Art's Signs,1312 W. Central Blvd.,1980-1989,"28.54178515077561, -81.39799670529474"
Unique Automotive,800 W. Central Blvd.,1980-1989,"28.541780675723746, -81.39067506296514"
Merke's Auto Parts,618 W. Central Blvd.,1980-1989,"28.541722550769986, -81.38784573412995"
Rider's Plating Shop,2120 W. Central Blvd.,1980-1989,"28.541701100680267, -81.40868603412997"
Schafer Signs,2102 W. Central Blvd.,1980-1989,"28.54166920085077, -81.40772920529471"
Aluma Kraft Awnings,1310 W. Central Blvd.,1980-1989,"28.541669175723907, -81.39782486296514"
Sun Electronic Supply Inc.,822 W. Central Blvd.,1980-1989,"28.54165795060746, -81.39146246296515"
International Union Bricklayers & Allied Local 15,2130 W. Central Ave.,1980-1989,"28.541596750623786, -81.40906363412994"
Truck Parts Specialists,1118 W. Central Blvd.,1980-1989,"28.541553250635534, -81.3950701918004"
Hammond Electronics,1230 W. Central Blvd.,1980-1989,"28.541496050650935, -81.39656846296516"
Castle Supply Co. Inc.,2141 W. Church St.,1980-1989,"28.540641300772077, -81.40927823222988"
Hajoca Corp.,639 W. Church St.,1980-1989,"28.540612993930292, -81.38852536536508"
Pizza Hut,33 W. Church St.,1980-1989,"28.54061094221925, -81.37976650027689"
Manns Automotive,1321 W. Church St.,1980-1989,"28.54049991899422, -81.39812550094759"
Alday Casket Co. Inc.,2119 W. Church St.,1980-1989,"28.54044692585915, -81.40820493222988"
Church Street Station,129 W. Church St.,1980-1989,"28.54044148594837, -81.3814848002769"
Riverside Restaurant,2209 W. Church St.,1980-1989,"28.540400223555444, -81.41011274690317"
Quick Service Cleaners & Laundry,2385 W. Church St.,1980-1989,"28.540371450949902, -81.4122298610649"
Stewart's Hair Affair,2395 W. Church St.,1980-1989,"28.540353100798114, -81.41259476106487"
Tim Castell Insurance Agency,2393 W. Church St.,1980-1989,"28.5403171258825, -81.4125746610649"
Mid Florida Labor,575 W. Church St.,1980-1989,"28.54029523155405, -81.3862684899317"
D&M West Indian Grocery Store,300 W. Church St.,1980-1989,"28.540113625668482, -81.38298363901788"
Video Services Industries Inc.,744 W. Church St.,1980-1989,"28.540081135343943, -81.39058871132067"
F B S 4x4 (auto parts),1124 W. Church St.,1980-1989,"28.540031781377706, -81.39544930094758"
Shabazz Restaurant,712 W. Church St.,1980-1989,"28.540005911036584, -81.38971416469442"
Lincoln Arms Hotel,434 W. Church St.,1980-1989,"28.5399904547599, -81.38469538248566"
Snyder Industrial Hose Inc.,2140 W. Church St.,1980-1989,"28.5399349013021, -81.409282018735"
Washerette,600 W. Church St.,1980-1989,"28.539907454332916, -81.38715436240496"
Hair Dynasty,1338 W. Church St.,1980-1989,"28.539896881371778, -81.39875209420013"
Versatron Precision Metal Fabricators,814 W. Church St.,1980-1989,"28.539855881369963, -81.3917754653651"
H & W Barbecue Restaurant,802 W. Church St.,1980-1989,"28.539854642202325, -81.3913013646944"
Sunbelt Metals,2114 W. Church St.,1980-1989,"28.53968947572139, -81.40814053222988"
Standard Automotive & Manufacturing Co.,1201 W. Jackson St.,1980-1989,"28.539469581352748, -81.39565510094758"
The Inn Boarding House,524 W. Jackson St.,1980-1989,"28.5391101009134, -81.38586520529485"
Lindberg Heat Treating Co.,316 S. Hughey Ave.,1980-1989,"28.539069396539766, -81.38287637455983"
Wheeler Rooming House,730 W. Anderson St.,1980-1989,"28.53624442392742, -81.39030358248566"
Phil-Mar Realty,634 S. Hughey Ave.,1980-1989,"28.53353097848281, -81.3828170052951"
Best Food Market,685 S. Goldwyn Ave.,1980-1989,"28.533247201437625, -81.41756393223002"
Goldwyn Avenue Coin Laundry,685 S. Goldwyn Ave.,1980-1989,"28.533247201437625, -81.41756393223002"
Jones Country Store,901 S. Goldwyn Ave.,1980-1989,"28.53151100159392, -81.41779280339497"
Mademoiselle's Beauty Salon,903 S. Goldwyn Ave.,1980-1989,"28.53144064985238, -81.41781228990017"
Triangle Reprographics,417 W. Gore St.,1980-1989,"28.531398437300428, -81.38419973770466"
Ezell Execuplex (building),1512 W. Gore St.,1980-1989,"28.53089410689323, -81.4010513009476"
Anderson Realty Co.,1512 W. Gore St. Ste. B,1980-1989,"28.53089410689323, -81.4010513009476"
Comprehensive Medical Rehabilitation Center,100 W. Gore St. Ste. 104,1980-1989,"28.530802545795368, -81.38009272978265"
Leonard J. Levine (physicians and surgeons),80 W. Gore St.,1980-1989,"28.530750406899603, -81.37959293653009"
Gentry Cleaners,1320 W. Gore St.,1980-1989,"28.530600706906384, -81.39850400094764"
Word of Life Christian,927 S. Goldwyn Ave.,1980-1989,"28.53053625359449, -81.41774953223015"
Professional Barber Shop,927 S. Goldwyn Ave. Ste. 2,1980-1989,"28.53053625359449, -81.41774953223015"
Thompson's Upholstery,927 S. Goldwyn Ave. Ste. 14,1980-1989,"28.53053625359449, -81.41774953223015"
Family Game Room,927 S. Goldwyn Ave. Ste. 16,1980-1989,"28.53053625359449, -81.41774953223015"
Honest John's Super Market,925 S. Division Ave.,1980-1989,"28.53051340552128, -81.38435090339503"
Winn-Dixie Stores Inc.,1350 W. Gore St.,1980-1989,"28.530373793931822, -81.39879110094759"
National Remanufacturing (auto parts),1001 S. Division Ave.,1980-1989,"28.529956801733828, -81.3846090322301"
Signs of Orlando,802 Atlanta Ave.,1980-1989,"28.529821775726738, -81.38372556106515"
Yale Industrial Trucks,812 Atlanta Ave.,1980-1989,"28.529775923682834, -81.38371433223016"
Full Gospel Faith Fellowship,1011 S. Division Ave.,1980-1989,"28.529640001762136, -81.38460903223013"
Anthony L. Scott (physicians and surgeons),31 Columbia St. Ste. 3,1980-1989,"28.529079801812646, -81.37810220339512"
Franklin Norris (physicians and surgeons),55 W. Columbia St.,1980-1989,"28.528892227932722, -81.37881853223013"
Thomas J. Ketta (physicians and surgeons),61a Columbia St.,1980-1989,"28.52882040183593, -81.3790257322301"
William P. Zink (physicians and surgeons),61b Columbia St.,1980-1989,"28.52882040183593, -81.3790257322301"
Allen Jackson Plumbing,1109 Atlanta Ave.,1980-1989,"28.52874630184254, -81.38335280339518"
Noland Co. (plumbing),1120 S. Hughey Ave.,1980-1989,"28.52845304959029, -81.38266407646012"
Medical Arts Prescription Shop Inc.,43 Columbia St.,1980-1989,"28.52841100187282, -81.37832483223013"
Erwin F. Puch Mfg. Corp.,1239 Columbia St.,1980-1989,"28.52822890188923, -81.3963720033951"
Norbas Paintworks Inc.,1233 Columbia St.,1980-1989,"28.528215401890435, -81.39617510339514"
Amidon's Rubber Stamp & Engraved Signs,1637 Acme St.,1980-1989,"28.5281384070176, -81.40252863"
Robert C. Howard (physicians and surgeons),115 Columbia St.,1980-1989,"28.52812784955789, -81.38125116106525"
Arthur S. Raptoulis (physicians and surgeons),115 Columbia St.,1980-1989,"28.52812784955789, -81.38125116106525"
B & B Subs,1200 S. Division Ave.,1980-1989,"28.52799500191026, -81.38461346106517"
Central Florida Pillow Inc.,1634 Acme St.,1980-1989,"28.5278069332322, -81.40251137"
Foley's Supply Co.,1636 Acme St.,1980-1989,"28.5277921939329, -81.4025915"
Robert C. Snyder (physicians and surgeons),60f Columbia St.,1980-1989,"28.52761827572786, -81.37896638990033"
Jack's Lawn Mower Repair,1503 Grand Ave.,1980-1989,"28.526512354676406, -81.40042446106526"
Mattern Wholesale Florist Inc.,1301 Atlanta Ave.,1980-1989,"28.5264321546979, -81.38261193223025"
Songs Deli,950 Grand St.,1980-1989,"28.526376507373154, -81.39283293223029"
Hughes Supply Inc. (plumbing division),1010 Grand Ave.,1980-1989,"28.526087002081972, -81.39328573223025"
K & M Automotive Repair & Welding,1319 S. Division Ave.,1980-1989,"28.52563497572901, -81.3842738033952"
Batson Roofing Co.,1414 S. Division Ave.,1980-1989,"28.52495560218366, -81.38494190339524"
Emco Auto Repair,1522 S. Division Ave.,1980-1989,"28.523925149184507, -81.38489236106531"
The Radio Shop Inc.,1711 S. Division Ave.,1980-1989,"28.522629349069437, -81.38442643223026"
Allied Fasteners & Tool,1820 S. Division Ave.,1980-1989,"28.52112234893531, -81.38511366106535"
Streeters Weld-Fab,1824 S. Division Ave.,1980-1989,"28.52088454891424, -81.3850540033953"
Bret's Texaco Station,515 W. Kaley St.,1980-1989,"28.520547675732008, -81.38533020339527"
Great Western Meats Inc.,438 W. Kaley St.,1980-1989,"28.519641821876004, -81.38401850339525"
Conrad Yelvington Co.,410 W. Kaley St.,1980-1989,"28.51952154879318, -81.38255163223033"
Medusa Cement Co.,300 W. Kaley St.,1980-1989,"28.518986302720684, -81.3818346322304"
Hughes Supply Inc.,115 W. Grant St.,1980-1989,"28.517791884117738, -81.3803678033954"
A M Metal Finishing Inc.,2117 S. Division Ave.,1980-1989,"28.517783829925357, -81.38453013223041"
Dixie Bearings,301 W. Grant St.,1980-1989,"28.516974475733832, -81.38140696106547"
Gordon Miller Plumbing Inc.,118a W. Grant St.,1980-1989,"28.51639264851509, -81.37985718990056"
Sun State Supply Inc. (laundry supplies),118g W. Grant St.,1980-1989,"28.51639264851509, -81.37985718990056"
The Carpet Company of Orlando Inc.,440 W. Grant St.,1980-1989,"28.516265075734196, -81.38367110339536"
Boebinger International Trucks Inc.,2300 S. Division Ave.,1980-1989,"28.516089002981413, -81.38536053223046"
Stirling Food Systems,372 W. Grant St.,1980-1989,"28.515998830245465, -81.38227000339543"
Orlando Feed Milling Company,501 Hames Ave.,1980-1989,"28.54964070817244, -81.39568768756132"
Performance Clinic,924 W. Amelia St.,1980-1989,"28.549210800004243, -81.39239746296478"
Kelly Foods&comma; Inc.,808 W. Amelia St.,1980-1989,"28.549109624307686, -81.39141583412966"
Gulf States Radiator Sales&comma; Inc.,1202 W. Central Blvd.,1980-1989,"28.541850800666772, -81.39583952063555"
M.R. Engine Parts,550 W. Central Blvd.,1980-1989,"28.541736975723694, -81.38677746296517"
Lemon Chasers Auto Specialists,508 W. Central Blvd.,1980-1989,"28.541553825660433, -81.38520373222983"
Bach's Clothing Store,567 W. Church St.,1980-1989,"28.54029799237668, -81.38612541195444"
Carribean Record Den,539 W. Church St.,1980-1989,"28.54029497983564, -81.38565796899074"
Nelson's Bail Bond Agency,503 W. Church St.,1980-1989,"28.540293567294363, -81.38528536469443"
Sarah's Syle & Cut Salon,559 W. Church St.,1980-1989,"28.54028254803942, -81.38576071013956"
Bush's TV Service,310 W. Church St.,1980-1989,"28.54005795475842, -81.38307965794696"
Freddie's Creative Hair Styling/Beauty Aids,306 W. Church St.,1980-1989,"28.540055398482608, -81.38304301132068"
Mom's Food Store,342 W. Church St.,1980-1989,"28.54005238593093, -81.38329514688424"
St. Matthew's House of Prayer,344 W. Church St.,1980-1989,"28.540050129655032, -81.38331481132066"
Parrish Garage,618 W. Church St.,1980-1989,"28.540027714083873, -81.38782141805237"
Soul Train Music Center,642 W. Church St.,1980-1989,"28.54000641903844, -81.38875866536507"
Economy Fish Market,646 W. Church St.,1980-1989,"28.53998438137565, -81.38880700094755"
Bargain City,1220 W. Church St.,1980-1989,"28.53996713159817, -81.39643476536507"
Jan El Unisex Shop,592 W. Church St.,1980-1989,"28.539904993930392, -81.3866920653651"
Church St. Amoco Gas Station,700 W. Church St.,1980-1989,"28.53994351904419, -81.38936530094753"
Sy's Supermarket,600 W. Church St.,1980-1989,"28.539907454332916, -81.38715436240496"
Thos. J. Dorsey&comma; DDS&comma; PA Dentist,708 W. Jackson St.,1980-1989,"28.539095800911365, -81.38945250339479"
Public Storage,3900 W. Colonial Dr.,1980-1989,"28.55243077571428, -81.42687303222962"
Southeast Steel Appliance Warehouse,63 W. Amelia St.,1980-1989,"28.54986897571921, -81.38061166296482"
Orlando Union Rescue Mission,911 W. Central Blvd.,1980-1989,"28.542494325495216, -81.3924559629651"
Mt. Olive AME Church,2525 W. Church St.,1980-1989,"28.540499506462233, -81.41490986536508"
New York International Bread Co,1500 W. Church St.,1980-1989,"28.539762776246054, -81.40070186106486"
Family Dollar,1340 W. Gore St.,1980-1989,"28.530531519887305, -81.39829725861769"
New Saint Mark Free Methodist Church,1001 Grand Ave.,1980-1989,"28.526756380906615, -81.39328388990023"
The Sheet Metal Shoppe,1218 S. Division Ave.,1980-1989,"28.526754175728463, -81.38526400339512"
Kennedy Concrete,1406 Atlanta Ave.,1980-1989,"28.525267302155616, -81.3834387033952"
A-1 Block Corporation (bulldozing),1617 S. Division Ave.,1980-1989,"28.523334475730255, -81.38416876106534"
William Poole&comma; P.A.,644 W. Colonial Dr.,1980-1989,"28.55279709848218, -81.38862426469439"
Chuck Morgan Appliances,1207 W. Church St.,1980-1989,"28.540364068855133, -81.3958302297826"
Orlando Building Supply,906 W. Gore St.,1980-1989,"28.530789893931708, -81.39162769420018"
7-Eleven Store 938,938 W. Colonial Dr.,1980-1989,"28.552608366467442, -81.39295370027686"
Cheyenne Saloon,128 W. Church St. #3304,1980-1989,"28.540106411032056, -81.38145068246672"
Cocoa Inc,1205 Columbia St.,1980-1989,"28.528126001898514, -81.39531290339514"
Christian Service Center,808 W. Central Blvd.,1980-1989,"28.541706400679825, -81.39095816296518"
